address,op_total
0x0Dd15019083cB70C6874666328c702c66872A29B,91.09474501200562
0x0dd19e6FAE389707136fFc0b415E8C01c26aB4d0,66.63631364067625
0x0DD1de9D02631dad98B5c8b3110DBA4B5B67a3fb,499.3047288842681
0x0dd1DF847788d600fA814e065dc98639DF1871F8,60.543767375006254
0x0DD399a7ED92283e4983C2974FE377070D67f4eB,142.9071893050625
0x0Dd64BCAD684b951189A474Dc5d48BF37193B9BC,826.5274171686591
0x0DD683cDc58F814aD9098dc1BF59e48981d59A25,453.93817713662
0x0dD94484C2F2CF7cF63bf6e0e445796a724246cC,59.70736593041063
0x0Dd9d150d4547ae06ddc06eb8E7B08D80F649E87,148.3527801283375
0x0DDde6FA3ca8a202A906c506E42CEA769DbcEB6e,63.90791161580624
0x0ddeb253E906Db05b8592f8c017481316241b350,201.99730346582498
0x0DdEf2D959eECA02A6f49765F842736435bBB71f,63.956940571021875
0x0De0c29c82656802874ABE625B49Ec0bF4FD43Aa,225.0
0x0DE101737FAfd0Eb7cF0C986A1fC66137f1ECe6F,490.22184770613563
0x0de290F9717764641B9694C246338A477Cff9543,150.0
0x0de2C092Ee96708Abe946da1B91CD5BBf1F1d8fC,114.195757033365
0x0DE3f84782427380c6588A9dCA8675A5c40893Cb,1508.4246329546409
0x0de5A5D50453e702ad66D3FcF7c986f408019FFd,182.36641148948627
0x0de6Cf936249C2b7431546C4121e29E9a3c2063D,106.49832362547501
0x0DE8A2518C237034C74D17993EC0b7bea6D84ecb,81.66912530575375
0x0dEA416AF1cE58b383820a36B72d09E95571301c,150.0
0x0deAbDA10f6AA947aB79b70eE2271272c9caBf7A,150.0
0x0dEC9b81187E6BB9b255146091336551b60611e9,55.974020415662494
0x0ded5E6B94c67b229E1FB735EF598E5C7f8803d1,127.67316785498124
0x0DF06476eA7b96c96D928429e247Aa0ec85ba95d,76.19512564905
0x0DF4e1073f1258604f36Eef0DCBFF546f1bbaC23,600.0
0x0df5283bA7e4eF17530bC4bd801d0aA7E97C8e9f,700.5954835184007
0x0DF53438c309ffcf1934e7E4f5Ed4094A2B4A818,55.507566461032496
0x0df7F3240B722C8Da1bfa2aAb5B4Cb1BB7332012,225.0
0x0Df83462584c0E211Fd6adFbdF59a2b9699077Ef,150.0
0x0df840f484DcBe1Ace5E50026C373a8607037af7,375.0
0x0DF8AaF185B3552DAf220963715bA104D7f28C6C,121.38070717160126
0x0dF8D763Cf1AFC313e982C463a9b3Eefb2bB02be,261.7007516751281
0x0Df9a8932b1CcACfCaD3f1409431eBf8800F42e8,137.60092565725748
0x0Df9B564c95375A5B59A2D46afE6CdB5d09C819E,58.442653150095
0x0dFB5625A8B057Eb0DA88afe15C9593dEC13382D,75.668760886675
0x0DfB90A3ccfeE7b69277E7DF6CA4fA8FC68bAF1f,390.939083167685
0x0dFd9fC5a3ABEfC047168830c10111bcA895305f,132.29976654996872
0x0DFDB8Cd655994B0c7620Acd289f27FF623FEd0A,79.9589351187575
0x0dfE227fd474bA80Fa32Ea59eC9570A66e9aE167,150.0
0x0dfed211ef1BB3c85b6cBb3C4FfEeC05f31DD4be,67.88108482396125
0x0Dff98053ef265671fcFcF1D71DFDC17001454Eb,372.00781678551243
0x0e03132f90C06c8f367e84Fa76753Eebe8a22e0F,113.462352206265
0x0e034E7E7287491F408a6e619aa6be9c0139f8eB,241.09877620992498
0x0e056619c73f767a982E0B2Cb9FF92734a534266,150.0
0x0E06386cc164E743f2750753A7Cb823afe5a11b9,174.66656060623689
0x0E06A299e3aF15a4E12Fc5Caee9DE36E7E5fCD22,120.66495901277251
0x0E07Ecb7eA74B53f41A3C82B9fF7323512866cE8,105.45245275419501
0x0e07F3b5439F19FB1731E0Eb4eEA10b891973603,86.45243865735625
0x0e0cb27f2a4A3562afb541064A3862321037920C,54.72192815351563
0x0e0E34094e42F47Fe25Da3cC1b441FaF15f8551A,150.0
0x0e0f4fE2BF4f0c20dF25c4B206AE30466c619C49,59.63244750700875
0x0e1037aC10790F8514f7540E05cCaE6f9d41F215,95.35900326082186
0x0E12E15fCB9D808cdbf1149B4045DD37620d787A,99.15681759518624
0x0e1316cA71DA858a8c167E85c71A56a3a0c484b3,56.741420441325005
0x0E1370aa77Fe0B07206558407aeCe086ce529CE1,94.42060631560375
0x0e186b704783Ba103eE32723084eef498475d50B,62.60694963593625
0x0E192E75Bf06916A054695B60dA91E4b427c89ef,63.81137335052625
0x0e198F0c34A93aea5F6bD3967cbD1B8F8c8C8319,112.99282879642001
0x0e19ACB3A3346E497aBcEE3DbaE762c506ED9C80,132.46581058777625
0x0E204E46A52f1C701E54eFD525062A4da96f2b59,89.595505745725
0x0e225b434915D52E609e077a46ac8864ba932F7D,53.94367327110375
0x0E241bb8df0d354d1e9a97DF499f0E2540a81129,70.5731508159775
0x0E250439b33F59926E093333fb9CFeC0d6d8bB29,66.72542241378937
0x0e274893a525B36d397d6415c65863F20643dab4,150.0
0x0E278BB5CE479f2838477C44F71d19D79E7F2853,60.5790450857525
0x0e28B375d2299a924f6Ef39fEd9c023912f56667,83.66496608252126
0x0e29304fee49a7F3bfb4BD0C0C3d574597Dc2bDF,63.63422903348125
0x0e29fCBb9f5f23EB7a6B38CAf14B61A7d35315eF,96.52625449083375
0x0E2A1e0446A229413062ba497828f9EEC4B08481,53.6351052112925
0x0E2A89BDb29AF3212704dA26d2399e92115f84a7,50.16590509119375
0x0e2ac308D6dD6B42cd494e0c3bAa7737e2249F8f,82.50843926642062
0x0e2AeEAa52752E111FFA3609409Bc6bB55A87cE7,79.791183143275
0x0E2B38b40A91F2e06eAfe04c7e4f60AC03eE6835,81.35606357681249
0x0E2fe749798374227B94EE21eE082072CB4983f5,150.0
0x0e3078bA17883E0cb5f8aCC4e5FfC4dC9E5f6284,82.73160276382501
0x0E34aD56379aceC7F09d815729B70c85adC1Ec99,67.5268346439525
0x0E3566620c875019c65637B9Fa5d7B8903096caB,139.723280932135
0x0E357DA6714C021123CeF416cBd465f6437bF11d,214.359418693515
0x0e36828b63A7d1c0D78f59aF0A6592f2F80b65BC,150.0
0x0E36949b039f4D1253e299cD75012979E504E562,288.00212334029
0x0E3857C7C049B39b03793F00cA79078EaaF61A8F,114.00414033141186
0x0e386c1d4E310713758A885d8f5D7D15868c1215,90.36910489308562
0x0E38a35bCaDee50571f6C7DdCFA9D5F98ef1DcFB,150.0
0x0e39591e7215753Bf2B5FD226d244893Bd71eb09,96.85353231733873
0x0E39C09BcE51eFde5A5157E6A76B8d04218D1e86,56.479011185381246
0x0e39e0AA2a1D94B33E6694075Afc0516aadBe404,81.22571044804687
0x0E3E0c55fFCd904eB26A6f6723D62e9dd3a17Aea,87.38415326815999
0x0E3e543eB22461C28c92c8987B0d23d79E24A2F3,375.0
0x0E41aE4b2Ac2D11af9fbF39bcda984F3B70e5657,166.56277417156562
0x0e41c9B548cf0545377AEEb693A6006172F1af81,95.86541978180063
0x0e42d7887e4Dfd681Fe295BeC85729C0420E0ae0,324.0726225049406
0x0E437c109A4C1e15172c4dA557E77724D7243F71,108.14401982701563
0x0e463daf569BAe8b297F5c0b9765bF7A9433c6F0,66.85959174459187
0x0e4671B750E82011B5078d9Ee429B12FAE3864dB,65.50030543845875
0x0e475f3AfCFa3ff0E10040dD53fC5B7f905ed2fC,52.71703621279875
0x0e49f9cA1878F99e19FF20Dd9a3cEb1eC2B0556F,61.72357086920375
0x0e4A0C920E8e125b4F04242E8Ca6c451e2FD1abF,90.86403647943
0x0E4BAEBf727cA0e6Ce2f9609053Be6814CA5919a,50.74787266544
0x0e4c34DDD798Bf06837a9b8bf7d37E31E75b598D,56.221941854786245
0x0e4c6101bb36a74B28BdB61d82987662Cbf05FDE,124.80641897178438
0x0E4eff297b7764D4e42B88aC67de8f3285eD2f78,51.07082110726562
0x0E515cF6b78a01E8ad815127f0A041822633c847,150.0
0x0e51632B79ca39813111ea6a75f3c3ab4979fEa6,1612.5
0x0e54736D61c578cB254ef74D6598eCe99FaF8796,600.0
0x0e54E94D8A48455985859C2eb701EaD03594D901,74.17541942916
0x0E562eA5eC8662349702Ee39036C60372545A0d0,60.36927642211375
0x0E56ceCb37509F3a58Aa27DA9aEE61050Bf2Cf05,53.920448351202495
0x0E57F58CC5EB3674c4738074362A3d9d82ca7648,72.39794740971188
0x0e5A32F5DfFC906B2b9d568317Fdd5408f253dd3,72.43864785846188
0x0e5b115228fb1930acC96555FF6D14554D816970,225.0
0x0E5b9Bb138a1Db16Bc604C7742194F94E4A359D2,54.010825846321254
0x0E5bF5F31355ea8E0926Db52BE2C0F314F39574b,134.74787424521125
0x0E5D96254E1A74A67A5D56Eb3fC227Ca843205e2,54.15371218858125
0x0e5FB95C84f02D044477261951A253Dc36501e8F,183.85972375471
0x0e61dae710688C22d8f6D0C3Fdd1735d27dDff8f,102.05517380322875
0x0e639A28FFC6cE11Bf9D570EFAC622F09291A227,104.6261080999
0x0e649d15B366eE8f559Dd272f7cE6Fca4573b21D,86.3723208049125
0x0E680165cAd88D316C4F5D2F236FB53877B25368,375.0
0x0E6998ACc5A20a5aa58e40EB0DD6C06f2D3206a0,57.76778626301875
0x0E6A544Cd4DEC6606A7E221f8CB545874d65Af88,123.52392035465625
0x0e6b2656783DaAF1c35504133EB8D870f1cb27A1,112.63757677415312
0x0E6b811acE2faD511e2F35D702a2cD93f703B71b,88.1175984540625
0x0E6bA0064fC473F1CFB1e8124C52B49D2D58B1ED,263.94245606122496
0x0E6bbbf417dDB57e44A6624BD52943b9f77e8976,51.94271274068
0x0E6C04a6dAbD6d14C10911F9ef632c1d89b58Db9,76.90147702278375
0x0e6c6653D2178b3DA85d5A4088Adf51bED0EA344,50.42225053172813
0x0E6C677D8A38BF7133Fa79d961d800171c26bb45,225.0
0x0e6D506206189209033Bb20b84f9588e31aa730B,80.69220562495875
0x0e6dF3A282Aa84F673937a5A15b8633C8fa2DBEE,125.10574295290625
0x0E7024Fe872af679bb82778144CA9ef9c345ACc5,179.5124206949625
0x0e7052a5fFEDAb09e746F1d52c61DF6686eF8489,150.0
0x0e70a950f82AaC3Fe17ffFaFEA8E52D3F9c2A152,150.0
0x0e70EC361649784968F664750B09Ab277aB7814D,53.69650554675
0x0E7110d45E847629116cdA4BA184560a7d40F14a,58.21263105984875
0x0e7406eEB99CA4D2E8212feaEb75B10ca33D45b5,154.91609036318437
0x0e74934D5E998700aDfB8A864acBC6381019D0de,84.56387616808875
0x0E7589922bc280169f2f755475212561A191027F,345.2031020425838
0x0e759a433Dc14eD5df317270363127B67fF7d35b,69.38814388104188
0x0e75FCf9DfDe4A57BA186fe4993DDBe40bFB88B7,51.18844409129625
0x0E76CCFFf799EE0EA7ea11b18C7222BD8e95548C,751.3354486137138
0x0e7783627E9011e9b22C8c3a7912428c8f1dBB5E,72.41506382666626
0x0E77BAa40D0D491A9923FD319cD35A095f898a49,101.96222067850499
0x0e77E714C4d7Bc65Add388B7ee5247a947Bc8FC6,150.0
0x0E78E8A211Da168784F65fD9C7067B679f05F1aD,269.07566653108
0x0E7a04F23248c7C1468F0E3C8bd3d8C673a45425,57.449748349612506
0x0e7bD44f0FB130F4AdaD79d45f995a2b16B1107F,253.4840775811344
0x0E7c3700B3ad9e741D787eC1dF337A6c71D45b57,63.30476400886499
0x0E7C428B83C5812A11Dd74F323CaA99E368f52D9,67.73687025616876
0x0e7DF469343BbF5281CE7e9689411Ee6a6298458,138.28660447372312
0x0e7e0a898ddBbE859d08976dE1673c7A9F579483,150.0
0x0E7E0CE5ad864dE615D40583D39AF6527C08eBCE,74.91942225271501
0x0E7fb5fFF3168fe035Ec136B762496A98546b92E,306.70401453844687
0x0E80439dDfeA0F54703FA9007B1bD618DcfF8b11,51.76212812823125
0x0E80A01f8E69D535975Fa34e64498651BC74247f,70.3885160238375
0x0e8574D8687Db6ec62eB79F7B6D51c2F03E561aD,219.44762454583312
0x0e867aF6E3Aa2A0789bc250D5855aDDF320Cf5C6,72.4077383650875
0x0e86E604cE320E0a227B748d62c5eC4523825e3F,540.7947506092416
0x0E86ECe72dE57bD5f7Eef0F439a2FCf2fE8cC447,289.6020062575969
0x0E87F2fe65333351eB586C9B0Bd232AE8CF27065,148.91918128216125
0x0e893d9769c3210C73843230dd250eecBC8fA302,375.0
0x0E8a206086BE349016eec220C461264E0D12cEAa,149.59750674722
0x0e8BB55f66B217fF744ce5aE0d78D8E50dB5f7cd,54.339847407117496
0x0e905F4AcAbf5914b71d2FdE1427a46dD2a037c5,137.77664432709688
0x0E9077CA30847B7f87d5Cd7513aF0795Aa44060A,61.000437728746874
0x0E93AD7C720177d4E2c48465C83A50579Bd521C1,58.6624960819125
0x0e93C20DaBe1Eb24585F3544Fa3A7Cb56357E665,193.7628728140594
0x0E9AF99E38B92096fbc782D3AaaecF4656f1c76B,230.1743748666
0x0E9B063789909565CEdA1Fba162474405A151E66,2625.0
0x0E9b23c0cd5Ec605E1A80BB86e0f313645371Cb6,51.5063233903125
0x0e9B3bDC2Ad4CDa19c1a1E87B70E40C1fAA70103,67.7308822968
0x0E9BEEe0eebd1e1b1E49E2d6011Cfd0b59bb79C3,220.3402684476219
0x0E9c082334F35e409D923C3B6ACfd66e154AaA3C,54.75691926159875
0x0e9C35C27866266C02C4DaDB4b27F88B57D1f6Ee,54.10607561745
0x0E9d8427F93eC81b318be764239c6201D70C73Fc,112.56624816218374
0x0e9E11FE0f6E6ABbe12ba1D099dCf27B1C4B473b,225.0
0x0e9E167754a8933b2321f6AC8dDd2645846842Ed,3500.0
0x0e9F1488F885Ef329bA2aEDA7004500f434c4582,54.321339171998744
0x0EA1e9AC50eC4D8dB153580C2aEC1c5ee13C0961,173.20965337667252
0x0EA26A02FF109846C187AEcD464aE9AE9e758fF3,73.61040325409375
0x0Ea3a94701239aD50eA268248e5f168bCea1606f,580.5250857537004
0x0Ea726Da479Aaac3752560Acabd82957438Ab9B4,194.84020400090313
0x0EA7dEDc8a51a8E1FA96b8b5eD88B2398264227c,114.66356760410437
0x0eA9239001E8EBe447d9dEC97b3433E5eFcEC5A8,50.64300512652875
0x0eAbD12D4E91D16d6f047b980Ec4856a07FFe856,77.7736625976725
0x0EAc87535692Aa1e3cA9b0661ce3236585b9d749,60.570688361056874
0x0eAceF0Ce0De7e3C9909dF395E09545D67F78ebe,56.03906357680875
0x0EAeA94B84Ef62FA7E30624041051537561ea470,507.25600313639063
0x0eb02AC644872762c08E7bDb6B66a4957a6b32d4,61.19349032906374
0x0Eb0ddfB4350Bae7435aCD27504926204235A9DE,201.33039659219378
0x0Eb12B557DE283E9E16025652fdc3E364158F3f8,194.59830313850938
0x0Eb181D647FB2eDEA2D0DB525560AC3A6E225864,150.0
0x0eB29d3577Dbe0e5c8eC9e73468Ee5014bf7fa43,50.428450035371256
0x0eb37DaD11F8fd2FdE2a621C5c801292AEeEAE43,68.5545249965225
0x0EB3d962fde6E985aC6fF90D0d35722bF815e6bC,100.64318954609813
0x0Eb4D08BAc0AD60DCC1Ce8027f8802f4325F3A82,309.77986566691
0x0Eb4d9dc612f691797883414a43CC4D7b5b372B7,582.001556010885
0x0eb6194D3A42A2e79FaCae3Fa5Ce4288Fe308b4F,207.59178918094375
0x0Eb662de29A9E65A7C89ADB73391f96B478E0793,317.706898556
0x0eB68160D6A90D10a518FFED0079449696E28855,51.5417327190375
0x0eb689e9bba5C08e8FB6F9cF404865748b5f8Bd8,84.231546204835
0x0eB6aa6Dc38577f4B2eA01ade22daD20A6781Fa3,54.6100984783575
0x0Eb7570db974F2f57145eA9224A61e280A2E7457,196.77509305465622
0x0eB8b5dA4d17A3c37e81D1D9C050cbDEea9f36a5,78.82276378475125
0x0EBBFC8d21809FdA013520670B51BA7dfD440FB7,90.91507487486436
0x0eBD610888dB37cb8cc6865ACb4FbF12aD2358E0,67.36834051774
0x0eBdAC160966dD487C984c1fD31890E94b3898d8,209.52298641042188
0x0eBE0c725e8f68a6498c8CFFC36193F190006120,144.570452080695
0x0EbeC2d46329C80847B0d90D74FB9329857564AF,90.82351573857812
0x0ec1f47A4874A717D12d02B4966e6a4b2d94683c,582.4388047644225
0x0ec20e62aF1AEc0B1B2712226fc632C1a2568c0D,91.95261418796562
0x0ec33756750520817c798a4e632E3f38C88aE948,152.15556550193625
0x0ec364eFccB98eD3656C280a816631C1663eF0ba,114.55764784274376
0x0ec41277f932cA8f1A7f657764522AeD4040b52b,275.5581491704106
0x0ec4EF04DA9Ad3EDc4062744f5Ef01Cc4f917129,219.8610535051331
0x0EC80Db95da7eCF27eD85A582039768C59774764,200.274865143435
0x0ec93Bc50102E622CE4a2846dC53164816dA1c92,283.13243770057187
0x0ec9902A59b5a19132d2C4F82599868698Ccec67,769.5313793328289
0x0eC9A2b522bac8f7fE0cC80cfE9246e0194BAE1e,65.72619011265749
0x0EcA4324955eedF848f983a92FB57e163d460969,179.20068781752815
0x0ecccF9DB9b78B5549eee8A37aCBdB8323F62Da1,51.90468695439
0x0eCddcF41754360AB129d7Ca4c8ABf220F9c32BD,150.2793000333094
0x0eCe0314A21BE9AB6227C393E1ccec0317e9ffDa,83.02848382547874
0x0EcE0B0508632e4BDe2A064b4855A5B3f963A093,59.83288974915937
0x0eCF5262E5B864e1612875f8fc18f151315b5E91,600.0
0x0ECfd3390E637dCe40339083ec69900d7184fc1B,50.69784875767125
0x0ED05194AF54E82dbda4EF13C8Dcb29Bd98ACc26,78.17754840634124
0x0ED12D039567f3a94AF005558bc2deb811476859,103.04919866667751
0x0Ed1f91769D6add12f3AcA1229F96eeA198ac0Ed,88.52871050199249
0x0Ed23327122539Ebe565B6cce1e32780e7360F0B,80.48631829130939
0x0ED262FEe64032d4e3c61f9b9d91ddC103F051CC,120.46100808690937
0x0Ed26A54D83d0df3EBbBBF6aaC003c9aF6874870,124.87121661844064
0x0eD29D98eBdB37eAe3F4C4dc95937b66c3b802bB,72.9604770483675
0x0ED2Eb70AFEa173a46684aD09314df556466C942,65.55273877021125
0x0ed32c3FC7086D9A72958f802eB1Db8FEA6782Ec,150.0
0x0Ed363920FDFd594a4b79DD7670c5Eea9FD7e557,50.81096907188625
0x0Ed61a1952f34e762f16a14af603e9832C5Af767,199.10664905165623
0x0Ed61e4106F05daF2f47bE3f45C1314fd53eF7ab,81.12706598299
0x0Ed63aaAd9F9e4AeC77b06858E2cCb1AFadC2d34,118.58661183961874
0x0eD6bEC87EDA347e9CB536EE8DDF1038fD556BE7,92.00166428513
0x0ed76399e05144DB1bB4705D0fC35A281F02a0D0,60.970832155398746
0x0eD76e7e13522358341834Bed8bb4577BDeeb12a,94.7137226539825
0x0ed7A2469834Fe7e26a5A2Db5ecaB4E23cbd585F,244.01313161142502
0x0ed94DdC597721A976D86a5d2be11d0d445dFFB9,182.8625199582769
0x0Ede53f1d2dBb194Be2d0f326792e1d5f888252A,600.0
0x0eDfCd38b38efe48670F5ff9bcF0DCa552742AE5,133.98773093328
0x0EdfcF9bB8B59B07E53b9B1C4d92351E8D922AB8,213.603553458725
0x0EE10F8A6e9D497C69FCEf7113bdB9Da517300B3,172.19032027986248
0x0Ee1470A9f05F402da26c42FD737DF66BD41CBb2,383.8292324772778
0x0EE15e0eCF863D4ad78b530e53397FE7B295aDe9,150.0
0x0Ee2a6F6aD07cEf7110cb13964C2D803F8Ff4deE,63.08779663083438
0x0EE44E4D2c7648820013787D8D819D71752848b5,70.17523227998126
0x0EE4e42b1096530f80A589CB13461930704517d0,3500.0
0x0EE9187D7f736dD7099d088f8A5d15b1511712A8,69.9831617118425
0x0Ee951Bc9d1B10aFbf073Bf246Cce7d14346F652,214.62048470565844
0x0eEA13FbF620d3A58483C8a283451b07C7997091,53.397179411801254
0x0Eea9b83443c8922126CcfC9eA18D8ED466DdE88,60.08770853008001
0x0EEAc81cf8218691721A57CbEe4ed59770B02F8e,215.51220468931874
0x0eEc442c632f5DA69CAC03439cecd6Cc001f1a71,73.677680803605
0x0eec70678a2e67a0aECacBEA56d2426713C78562,375.0
0x0eeca95C58919B1b96bb1cDe61A99F9d7571DeF6,445.8429376236478
0x0EEef3f419b22a9aCF7a4Feaf622c77bdF744247,173.21866935094874
0x0eeF91AA38f034760feb216aF4e6BE2cB18A3b01,63.203593007717494
0x0ef25ad333a465910A0c469627523903A28e320a,63.734031426993745
0x0Ef27F6ee5290b4D38868bC3EFD9aA09662c6d25,122.25847303104688
0x0eF2f3a87aA1275f8127bF5fcee4dbF531964952,466.55868025714494
0x0ef38B5e79E7725629f3177D8f60D8293dB7389F,106.03567808499187
0x0eF4162C05d4E2032020A3Dbf593cD34E4093149,156.38161600992188
0x0EF55d882886161D760100B19Ae3d5dF6f1E46dD,115.41818670777188
0x0EF5CbF621F37E75CFA17eCfb29dC836Aa95EBa0,513.0355282053272
0x0eF696B2Da7e7c6A3113681ce57344B66BBCF559,97.92408091382435
0x0EF7A5E165f155CA5fe536681573B881e911a2Dd,123.48764852746
0x0Ef7a9948357c432f86b727b207e3A09F0248c9b,141.74455310519625
0x0Ef8582381874780e4CDbbeaEf8Bfa1F9cd34DAe,600.0
0x0ef85D49cD8d916Ec4A8bc497FD81759Ee3f6359,54.560591759379996
0x0ef9761Bdc0d5cf4bBC14F4613428f8437b5e732,88.55671764052813
0x0eFed32427D9A28AD8433dbc72663c20bA091AfA,58.69122830117124
0x0f00cD733dA45959D55A0c06DaB8321C5c1b52ac,81.0199672211175
0x0F0597442e09bb9c31F4085285b023d0d5072DC0,168.920879177295
0x0F074f2aFd529eCB38C08bB5bcDAc57CC6a3Dd8B,332.82232342072
0x0f075aB1d33ebDa5DE69b1C85fA4BacC2472eec4,53.86616950212188
0x0F08ae8a27802F88f36050B8cf15467C90fd25c1,69.01552286432
0x0F0A325530e80A4387baF2c7b3D87361c60ee932,52.217994747671874
0x0f0A6119674c021F490De259c463cF351ff6C417,134.46974253138248
0x0f0AcFE34c5071e80bE151e1144ab5c1eebC1b0D,154.480877895525
0x0f0B08CE5Cf394C77CA9763366656C629FDba449,66.38840960506312
0x0f0B5E1438aA151BF135d5D43d04f0779C3a37Eb,70.55632179623625
0x0F0d90bC6112E50376b6d51713efBde522A36e7D,61.44675916899376
0x0F0DE13D623bE54aD5e2D73841618b2708c7C669,58.284568540562496
0x0f0ECfb8c0510A10C9d1F4F475691f51022AbBd9,83.09702142335874
0x0f1025f754b3eb32ab3105127b563084BFa03A6F,334.7064386038093
0x0F119Dab21bfAAC946df3644901Bf42457058B6F,55.41786265491375
0x0f14588c202d216EE5731de905390516F5714E95,63.096423336523756
0x0F14D1B9FeCC960EcF377F5177FaD4D9543a65A9,74.62006665547625
0x0f1779050656bcD88Ae903B7236538418dd87641,144.53558524054876
0x0f181F35Df44c086E7B6158b9731Eb24f866dEC1,120.125162795485
0x0f1886db26768E2806C57FDfEf4a1D7C9320e65E,135.2195834445675
0x0F18adc56E15d080988E1801fA3FDE6699e64F23,111.30932358155938
0x0f193b940E0E1779f09c3ce34E7f01bc8E80aC6E,372.3778921091
0x0f1C872Ffb923ecb5249BFa5f9234eF1D53b847c,56.203915260699375
0x0f1dc911c0CDDe65EbC1D0E131F1830dE3d9f1e4,55.40327126857688
0x0F1e213fCaB28513984BF4cFC69A9390501A3123,93.71895126041
0x0f1e565d34A51b44090109dF6eb6E5B2343869a6,302.746975281775
0x0f209F25aa7FCDf56A277520449D69f171b9bCC1,100.70353078143751
0x0F20CD8113656144C24f1Cc09fadE6e3825B2411,139.55181403230375
0x0F227B42f94feA37080C578A863D06D6730DEB44,86.8447950112775
0x0F2326ba09e3F92616c433e9Ac689BdeEa1d48bA,78.822791844725
0x0f2bb14fc338aC41c9C070b92A2C1E6d3Ff44C4d,150.0
0x0f2c43A222a370A40438EA283463450c616dDF2B,66.2780678197325
0x0f2C76d25DAEA96C809D30bae289eac0978498c5,64.97632584524062
0x0f2CD0C6474594b2D3830E1076F40D6828641a0f,150.0
0x0F2D95a757A76e7592B4923CD181903d4cDAa8F2,51.54240507493874
0x0F31934ABc43B276255B2027684E19d1f147B5a4,150.0
0x0f320368104AdC3cb64b2a7be83bF0a549E12b03,150.0
0x0f338D04257ecbc09530Bdb43e44BEE49596B590,117.16551666984999
0x0F33C3461Edc00BCD0b7698F32E21a64B5e13e3C,225.0
0x0f345fc562c794cb39038ceD39aeCa747f948ea3,101.20882203499625
0x0F3522B0E4be6Dc18587441AdBEa52deD24Bc95E,150.0
0x0F36FeFd879A1D8037bCFA3c0db47421D8D4E0D6,58.4066030619
0x0f37a9A932770c2740Ea21B7Fa9E7d444D9B5d41,58.33180786167562
0x0F37f7685C5E32463f9D96eB28117CA34BF1005f,141.13058571862686
0x0F3922B194Fc67E41d60CfE34aA27d791F6a901A,78.26825616396188
0x0F39a234676A145a1A944C6666b500ac8A16d74f,108.805784285075
0x0f39DFf9EB1d7A58C9fC05a913EF57724D77b6Da,52.71600399631
0x0f3A4B9D87d80C9888106220eDF5c41717495E58,53.92920916071563
0x0f3B0b1Df4493462DB99050bA75B74B433C7f655,60.57967975940875
0x0F3b3371697a63Aca06B6A6396af673a5000D3D4,77.66324242998002
0x0f3B4E14B9fdE6c046CF495965CAb4f5128CCb1B,150.0
0x0f3bb74abdE3af48b24164313f31C39922D83E01,119.5499886134375
0x0f3c922A570Fa2248393B29A2f74bB082d8546d7,60.59094547455
0x0F3Ca5b3a7F0F368A24D62e0f20eCDd4aFfFf264,224.73624266916002
0x0F3F321E87799Fe8F27439B52c8D7b6BDcF5FEB6,73.45813585098438
0x0F406e5dDAb4f7908282B4BCA7133ca0a8036049,99.45032083077564
0x0f40915174ab51a59cf82502bda9D12Eca817202,152.70000506148438
0x0f42F2fD58248442328237609Ce7108dA659a894,276.7179478126219
0x0f432FA70cd7912f63215963d559318BdFaeB847,55.5481369459075
0x0F448764D63c6Ae1b238153834c345368Ce73d02,130.81010451017187
0x0F46540678c7e6D2eF983B382CC07Fa815AB148c,93.851471784825
0x0F476f28479A24e7A1917123be0B5434095849c6,548.7478059509409
0x0f493931981Ef166bC2fAF0DE4324F8A26bAD0C2,81.16111883095313
0x0f49f8d3DB023e9F1e061C2c8a69726AAAC18FD2,111.83679107327
0x0F4bc6C278E4717CED8DE9885F15486bdDc200d2,74.00308590001687
0x0F4c0b9e594B12a00bc0c363B9Bdd79E46a5c453,97.14322578353438
0x0F4D2D0970f8a5ED4D1546e4B10899bE010Dc6AB,65.7325492518825
0x0f4dAA365a72c5b134D6E263f21B64De87f2392a,175.24148455257813
0x0F4e42C64F28Ea48e212Ee65328A41aF16E504EC,291.1304146668594
0x0f4EF70ef88Fc0bDe55495ac0749fc8259562229,84.13051697165625
0x0f4f11f458f6f8db24A5FBCCbbC3BeBdf3a585B2,73.10865991455626
0x0F4fdD58B15a78AAEE4B1C744c5bAe829bbdAd2B,51.44606939865375
0x0f518becFC14125F23b8422849f6393D59627ddB,78.91674771874875
0x0F535e6e28832209E80958cE6C2c824355a655A5,66.5096117485575
0x0f540466695CF91203ED8cbca3065fE7232154B9,600.0
0x0F554209b881f15C1904D69B2Bb991F19d131C1a,85.39770335997375
0x0f5606bF7F2222C251A3ac37F9b8C1833Cd3c466,58.97401730323875
0x0f56808073141eEa2D13E09F0ad1817Df51feEC1,509.211158352255
0x0f571D2625b503BB7C1d2b5655b483a2Fa696fEf,150.0
0x0F596aE13f0bfC6bdA2282880FC6A994a9ee1c64,121.31492158422
0x0f59B3D10B5B5c283509Bbb1e41F54dac4752E06,215.6408583350375
0x0f5a119270605F950543ed128b3c0C38910fb3d2,116.03574927266752
0x0F5Af4D397466E527095018a40b708E1c6D662a0,144.01575042187812
0x0f5B10e62E311814B596ad3C28e2bF6E894A2b30,58.04976857615375
0x0f5B1F70f86C7FCe3e448666c1346060CC285f9d,69.151930866615
0x0f5dECa191Dde5A329d0D703ADa3680C41b667f7,346.18211153196467
